aprim1,aprim2,aprim3,aprim4,aprim5,aprim6,aprim7,aprim8,aprim9,aprim11,aprim12,aprim13,aprim14,aprim15,aprim16,aprim17,aprim18,aprim19,aprim20,aprim21,aprim22,aprim23,aprim24,aprim25,aprim26,aprim27,aprim28,aprim29,aprim30,aprim41,aprim42,aprim43,aprim44,aprim45,aprim51,aprim52,aprim53,aprim54,aprim55,aprim61,aprim62,aprim63,aprim64,aprim65,aprim71,aprim72,aprim73,aprim74,aprim75,aprim81,aprim82,aprim83,aprim84,aprim85,aprim91,aprim92,aprim93,aprim94,aprim95,aprim99
420,90,50,70,30,60,0,0,30,0,0,0,0,0,440,0,0,0,60,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,180,50,90,40,40,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,40,90,60,110,0,0,0,0,0,0,0,0,0,0,0,0,0,80,210,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,150,10,80,50,0,60,0,0,240,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,140,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,20,50,150,60,100,0,0,0,280,0,0,0,10,0,0,0,50,150,0,0,0,0,0,0,0,0,130,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,160,10,150,40,0,0,0,0,0,0,0,0,0,0,0,0,0,250,170,0,0,0,0,0,0,0,0,0,0,0,0,50,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,70,180,20,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
180,0,60,60,20,0,0,0,0,0,0,0,0,0,0,0,0,290,240,360,40,120,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
530,0,10,60,40,50,50,0,10,0,0,0,0,0,0,0,0,70,80,380,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,50,0,0,0,0,0
530,0,50,60,10,20,0,0,0,380,0,0,0,0,0,0,0,30,180,0,0,130,0,0,0,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,60,30,50,40,50,0,0,0,450,0,0,0,0,0,0,0,0,150,60,0,0,0,60,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,10,30,60,70,0,0,0,0,0,0,0,0,0,0,0,0,140,260,60,0,180,80,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
90,90,210,60,60,90,0,0,0,0,0,0,0,0,0,0,0,70,390,0,0,350,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
560,150,20,70,50,130,30,0,0,0,0,0,0,140,0,0,0,60,0,0,0,140,0,0,0,0,0,0,0,0,0,0,20,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,20,20,70,20,160,0,0,0,0,0,0,0,0,0,0,0,20,180,230,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
480,0,30,80,60,0,160,0,10,240,0,0,0,0,0,0,0,70,190,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,30,0,0,0,0,0
600,0,40,90,20,0,0,0,0,500,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,10,10,80,30,0,0,0,0,0,0,0,0,0,330,0,0,30,210,80,90,30,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
570,10,40,40,30,60,0,0,0,0,0,0,0,0,0,0,0,100,520,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,200,50,40,0,0,0,0,10,0,0,0,0,80,50,0,0,0,240,0,0,110,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,30,170,150,50,150,0,0,0,0,0,0,0,0,0,0,10,170,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,50,10,40,0,0,0,0,0,0,0,0,0,330,0,0,0,150,0,0,0,110,200,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,90,80,0,100,0,0,50,0,0,0,0,0,0,0,0,160,20,10,0,140,290,0,0,0,0,0,0,0,0,0,10,30,10,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,70,20,60,30,0,60,0,0,0,0,0,30,0,0,0,0,0,170,80,0,0,0,0,0,0,0,270,140,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,30,60,0,0,0,0,40,300,0,0,0,120,0,0,0,90,420,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,80,20,80,50,0,100,0,0,410,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,0,30,20,40,0,0,0,0,0,0,0,0,450,0,10,0,30,130,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,150,90,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,60,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,50,120,120,40,0,0,0,0,0,0,0,0,0,0,0,0,60,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,60,30,200,0,40,0,0,0,0,0,0,0,0,0,30,30,0,120,60,0,150,60,30,0,0,30,0,40,0,0,0,0,60,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,80,60,150,60,0,0,0,0,0,0,0,0,0,0,0,0,60,140,50,0,0,0,0,0,0,0,230,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,40,30,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,170,170,0,0,0,60,0,0,0,0,0,0,0,0,0,0,90,130,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,60,50,150,20,0,0,0,0,0,0,0,60,0,0,0,0,0,130,50,0,0,0,0,0,0,280,0,30,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,30,50,150,0,0,0,450,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,30,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,40,30,90,40,60,0,0,0,0,0,0,0,150,100,0,0,80,90,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,50,210,120,80,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,150,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,30,0,90,60,60,0,0,0,0,0,0,630,0,0,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,30,50,160,10,0,0,0,0,410,0,0,0,0,0,0,0,0,120,30,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,50,150,30,0,60,0,20,220,0,0,0,0,0,0,0,0,120,120,0,0,0,10,0,0,0,90,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,40,0,90,40,0,90,0,90,0,0,0,0,50,70,0,0,120,0,0,0,0,150,50,0,0,0,40,0,30,0,0,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,40,30,90,120,140,0,0,0,0,0,0,170,0,0,0,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,30,0,140,0,0,0,0,30,0,0,0,0,0,0,0,0,90,500,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,30,50,10,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,100,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0,50,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,60,0,0,0,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,70,30,50,110,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,440,50,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,70,140,140,40,30,0,0,0,0,0,0,0,0,0,0,0,70,240,90,0,0,0,0,0,0,60,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,30,90,20,0,0,0,0,550,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,180,0,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,20,10,60,20,20,0,0,0,480,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,60,0,0,0,0,30,0,20,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
510,60,60,140,20,0,0,0,0,450,0,0,0,0,0,0,0,0,150,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,90,140,100,0,0,120,0,0,0,0,0,0,0,0,0,0,90,0,0,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0
570,0,30,60,60,0,0,0,0,0,0,0,0,0,0,0,0,150,330,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,10,20,40,30,120,20,10,10,360,0,0,0,0,0,0,0,110,240,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,30,110,10,0,0,0,0,470,0,0,0,0,0,0,0,30,180,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,60,90,120,60,60,0,0,0,0,0,0,0,0,0,0,90,240,90,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,60,30,90,0,30,0,0,0,240,0,0,140,0,0,0,0,0,120,60,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,60,60,30,210,90,0,0,0,0,0,0,60,0,0,0,0,120,0,0,210,0,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,0,90,60,40,20,0,0,0,0,0,0,120,0,0,0,0,330,0,0,210,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,120,30,60,120,0,0,0,0,0,0,390,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,70,80,0,0,0,380,0,0,0,0,0,0,0,0,0,20,170,60,0,60,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,40,80,0,0,0,0,0,710,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,20,20,70,80,30,30,0,0,0,0,0,120,0,0,0,0,0,180,170,0,0,0,0,0,0,90,0,70,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,30,0,80,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,90,30,150,30,0,70,0,0,0,0,0,0,0,0,0,0,0,120,470,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,310,60,150,100,20,80,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,10,30,120,110,0,50,60,0,0,0,0,0,0,0,0,0,180,90,120,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,20,20,70,30,0,0,0,0,0,0,0,0,10,0,0,0,200,320,0,0,50,0,0,0,0,0,0,0,0,0,0,70,0,80,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,40,40,0,50,0,0,0,0,0,0,0,0,0,0,280,0,50,30,0,0,200,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,40,90,10,0,0,0,0,410,0,0,0,0,0,0,0,0,150,0,0,70,100,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
500,20,40,70,60,0,0,0,0,410,0,0,0,0,0,0,0,0,0,10,0,0,230,0,0,0,0,0,0,0,0,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,30,40,70,30,0,0,0,580,0,0,0,80,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,30,40,0,0,0,0,0,510,0,0,0,0,0,0,0,0,110,0,140,0,0,0,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,30,110,150,40,0,0,0,0,0,0,0,240,0,0,0,40,160,0,0,0,0,0,0,0,90,0,0,20,0,0,20,0,0,30,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,60,40,70,0,0,0,0,0,460,0,0,0,60,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,30,80,90,60,110,0,50,0,0,0,0,60,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,30,60,130,200,30,30,0,0,0,0,0,0,0,0,0,0,0,330,60,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,120,20,30,0,0,0,0,0,300,0,0,0,0,30,0,0,0,50,0,300,0,50,0,0,0,40,0,0,0,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
390,160,50,60,80,30,0,0,0,0,0,0,110,0,0,0,0,110,130,30,0,210,0,0,0,0,40,0,0,0,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,70,60,80,70,150,120,0,0,0,0,0,0,20,0,0,80,0,90,0,0,0,180,10,0,0,0,0,0,0,0,0,0,40,40,0,0,0,30,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
420,0,90,40,20,10,0,0,10,0,0,0,0,100,0,0,0,0,130,0,0,480,0,20,0,0,0,0,0,0,0,0,0,40,0,0,0,20,10,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
450,10,100,100,40,150,70,0,10,0,0,0,0,100,0,0,0,140,120,0,0,80,0,30,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
480,80,40,20,40,50,0,0,0,430,0,0,0,0,0,0,0,0,40,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,70,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0
700,0,50,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,30,80,30,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,400,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,240,40,90,60,60,0,0,10,0,0,0,0,0,0,0,0,0,0,240,0,70,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,30,130,40,0,40,0,0,0,0,0,0,0,0,0,0,140,380,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,120,0,0,0,0,0,0,0,0,0,0,0
630,0,90,60,30,0,0,0,0,0,0,0,0,0,0,0,0,70,250,0,0,70,0,0,0,0,0,100,20,0,0,0,40,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,150,90,80,60,0,0,0,0,0,0,160,0,0,0,0,90,170,0,140,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,20,30,70,50,170,0,200,0,0,0,0,0,40,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
480,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,20,300,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
540,100,40,90,50,20,0,30,0,0,0,0,0,0,0,0,0,30,190,200,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,60,110,60,0,0,0,0,390,0,0,0,0,0,0,0,0,90,0,0,0,0,60,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,300,50,20,450,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,50,0,0,0,0,220,0,0,0,0,0,0
560,0,20,170,150,120,0,0,0,0,0,0,0,60,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,50,30,70,0,0,0,0,0,0,0,0,70,0,0,0,0,40,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0
470,100,30,70,120,90,0,0,0,0,0,0,0,260,0,0,0,0,210,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,30,80,0,0,0,0,0,0,0,0,0,0,0,0,0,20,480,0,0,0,0,0,0,0,0,0,140,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,60,50,10,60,40,210,10,0,0,0,0,0,0,0,0,0,90,50,30,180,0,0,0,0,90,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,100,80,100,50,0,0,0,40,0,0,0,0,0,0,0,0,0,130,60,0,0,180,50,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
550,20,90,10,90,0,0,40,0,0,0,0,0,300,0,0,0,0,40,0,0,130,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,100,40,110,40,60,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,50,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,30,70,30,20,70,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,220,0,0,0,0,0,30,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,30,70,60,30,20,10,0,0,0,0,0,0,0,0,0,0,120,210,0,0,30,80,60,0,0,0,0,0,0,0,0,10,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,50,10,200,40,30,0,120,0,0,0,0,0,0,0,0,0,0,360,0,0,30,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,40,90,0,0,0,0,10,500,0,0,0,0,0,0,0,0,200,0,80,0,0,0,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,70,30,30,0,0,90,0,0,0,0,0,0,0,0,0,0,260,190,30,40,100,30,0,0,0,0,0,0,0,0,0,70,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,10,20,50,60,40,0,0,0,0,0,0,0,0,0,0,0,0,530,190,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,40,50,130,110,0,0,0,0,0,0,0,20,0,0,0,0,310,0,0,240,0,0,0,0,0,0,0,30,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,50,40,60,80,30,0,0,0,0,0,0,0,0,0,0,0,60,500,0,0,0,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,30,0,90,140,40,20,210,0,0,0,0,0,0,0,0,0,40,150,0,0,60,0,0,0,0,0,0,0,0,0,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,100,40,70,50,0,0,0,0,300,0,0,0,50,0,0,0,120,0,90,0,50,0,20,0,0,0,20,0,30,0,10,10,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,10,40,10,0,0,0,0,0,560,0,0,0,0,0,0,0,140,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,40,120,130,50,0,0,0,0,0,0,0,0,160,0,0,60,80,0,0,0,0,0,0,0,150,0,0,0,0,0,60,40,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
